Split,Value,Cmp,Att,Inc,Cmp%,Yds,TD,1D,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,1D
Down,1st,179,243,64,73.66,2089,12,77,3,110.6,12,-64,8.6,9.03,18,51,2.8,0,3
,2nd,173,244,71,70.90,1576,14,92,4,100.4,10,-52,6.5,6.87,10,15,1.5,1,2
,3rd,97,150,53,64.67,1126,13,75,2,110.6,24,-154,7.5,8.64,14,135,9.6,1,11
,4th,11,15,4,73.33,127,4,9,0,138.1,2,-8,8.5,13.80,0,0,,0,0
Yards To Go,1-3,62,104,42,59.62,565,17,59,0,114.0,10,-80,5.4,8.70,8,15,1.9,1,7
,4-6,82,116,34,70.69,860,14,65,1,127.9,9,-43,7.4,9.44,2,12,6.0,0,1
,7-9,68,96,28,70.83,536,1,28,2,79.2,8,-53,5.6,4.85,6,48,8.0,0,3
,10+,248,336,88,73.81,2957,11,101,6,103.7,21,-102,8.8,8.65,26,126,4.8,1,5
Down & Yards to Go,1st & 10,159,207,48,76.81,1956,8,71,2,114.3,11,-58,9.4,9.79,18,51,2.8,0,3
,1st & <10,9,22,13,40.91,35,4,4,0,88.3,1,-6,1.6,5.23,0,0,,0,0
,1st & >10,11,14,3,78.57,98,0,2,1,66.1,0,0,7.0,3.79,0,0,,0,0
,2nd & 1-3,24,32,8,75.00,234,5,23,0,134.6,1,-6,7.3,10.44,3,2,.7,1,2
,2nd & 4-6,53,75,22,70.67,559,9,42,0,131.6,4,-14,7.5,9.85,1,2,2.0,0,0
,2nd & 7-9,51,68,17,75.00,348,0,18,1,79.8,5,-30,5.1,4.46,1,1,1.0,0,0
,2nd & 10+,54,83,29,65.06,533,2,18,3,76.0,1,-8,6.4,5.28,5,10,2.0,0,0
,3rd & 1-3,26,48,22,54.17,210,6,26,0,105.0,7,-66,4.4,6.88,5,13,2.6,0,5
,3rd & 4-6,39,62,23,62.90,463,7,35,1,116.5,10,-62,7.5,9.00,1,10,10.0,0,1
,3rd & 7-9,14,23,9,60.87,174,1,10,1,80.7,2,-17,7.6,6.48,5,47,9.4,0,3
,3rd & 10+,23,31,8,74.19,360,1,9,0,123.1,9,-36,11.6,12.26,3,65,21.7,1,2
,4th & 1-3,9,13,4,69.23,113,3,7,0,135.6,2,-8,8.7,13.31,0,0,,0,0
,4th & 4-6,4,6,2,66.67,55,2,4,0,135.4,1,-5,9.2,15.83,0,0,,0,0
,4th & 10+,1,1,0,100.00,10,0,1,0,108.3,0,0,10.0,10.00,0,0,,0,0
Field Position,Own 1-10,7,11,4,63.64,44,0,2,0,71.8,0,0,4.0,4.00,3,-2,-0.7,0,0
,Own 1-20,29,40,11,72.50,289,0,12,1,82.2,1,-7,7.2,6.10,4,12,3.0,0,1
,Own 21-50,203,271,68,74.91,2490,4,115,2,104.6,25,-131,9.2,9.15,20,95,4.8,0,7
,Opp 49-20,157,219,62,71.69,1693,9,84,6,96.3,13,-77,7.7,7.32,12,80,6.7,1,4
,Red Zone,71,122,51,58.20,446,30,42,0,105.4,9,-63,3.7,8.57,6,14,2.3,1,4
,Opp 1-10,35,71,36,49.30,141,23,25,0,95.2,5,-43,2.0,8.46,3,2,.7,1,2
Score Differential,Leading,157,237,80,66.24,1657,11,83,5,93.1,18,-134,7.0,6.97,16,32,2.0,0,4
,Tied,143,197,54,72.59,1514,14,78,2,114.1,16,-73,7.7,8.65,15,131,8.7,2,8
,Trailing,160,218,58,73.39,1747,18,92,2,120.3,14,-71,8.0,9.25,11,38,3.5,0,4
Quarter,1st Qtr,113,151,38,74.83,1043,7,58,1,105.9,5,-24,6.9,7.54,5,65,13.0,1,3
,2nd Qtr,133,196,63,67.86,1350,13,69,1,107.3,20,-92,6.9,7.98,10,30,3.0,0,2
,3rd Qtr,99,134,35,73.88,1061,10,55,2,115.3,9,-73,7.9,8.74,14,74,5.3,0,8
,4th Qtr,108,163,55,66.26,1367,12,65,5,104.0,12,-82,8.4,8.48,12,26,2.2,1,3
,OT,7,8,1,87.50,97,1,6,0,156.8,2,-7,12.1,14.63,1,6,6.0,0,0
,1st Half,246,347,101,70.89,2393,20,127,2,106.7,25,-116,6.9,7.79,15,95,6.3,1,5
,2nd Half,207,297,90,69.70,2428,22,120,7,109.1,21,-155,8.2,8.60,26,100,3.8,1,11
Game Situation,Leading < 2 min to go,1,2,1,50.00,32,1,1,0,135.4,0,0,16.0,26.00,7,-7,-1.0,0,0
,Leading < 4 min to go,5,8,3,62.50,84,1,4,1,97.9,2,-20,10.5,7.38,7,-7,-1.0,0,0
,Tied < 2 min to go,4,11,7,36.36,62,1,2,0,86.2,1,-7,5.6,7.45,3,14,4.7,1,2
,Tied < 4 min to go,8,15,7,53.33,121,1,4,0,102.4,2,-15,8.1,9.40,3,14,4.7,1,2
,Trailing < 2 min to go,9,18,9,50.00,104,1,7,0,86.3,0,0,5.8,6.89,0,0,,0,0
,Trailing < 4 min to go,15,27,12,55.56,185,2,11,0,101.6,0,0,6.9,8.33,0,0,,0,0
Snap Type & Huddle,Huddle,441,626,185,70.45,4715,42,242,9,108.5,45,-262,7.5,8.23,42,201,4.8,2,16
,No Huddle,19,26,7,73.08,203,1,11,0,108.3,3,-16,7.8,8.58,0,0,,0,0
,Shotgun,415,588,173,70.58,4468,41,231,8,110.1,43,-229,7.6,8.38,20,192,9.6,1,10
,Under Center,45,64,19,70.31,450,2,22,1,93.9,5,-49,7.0,6.95,22,9,.4,1,6
Play Action,play action,45,68,23,66.18,471,3,25,1,94.7,6,-32,6.9,7.15,0,0,,0,0
,non-play action,415,584,169,71.06,4447,40,228,8,110.2,42,-246,7.6,8.37,42,201,4.8,2,16
Run/Pass Option,rpo,64,89,25,71.91,819,5,35,0,119.1,5,-19,9.2,10.33,3,19,6.3,0,1
,non-rpo,396,563,167,70.34,4099,38,218,9,106.9,43,-259,7.3,7.91,39,182,4.7,2,15
Time in Pocket,< 2.5 seconds,340,462,122,73.59,3147,27,169,6,105.9,24,-147,6.8,7.40,0,0,,0,0
,2.5+ seconds,120,190,70,63.16,1771,16,84,3,115.0,24,-131,9.3,10.29,0,0,,0,0