Split,Value,G,W,L,T,Cmp,Att,Inc,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,A/G,Y/G,Att,Yds,Y/A,TD,A/G,Y/G,TD,Pts,Fmb,FL,FF,FR,Yds,TD
League,NFL,17,9,8,0,460,652,192,70.55,4918,43,9,108.5,48,278,7.54,8.24,38.4,289.3,42,201,4.79,2,2.5,11.8,2,12,11,5,0,2,-3,0
Place,Home,8,3,5,0,223,299,76,74.58,2338,23,4,116.9,25,160,7.82,8.76,37.4,292.3,21,99,4.71,1,2.6,12.4,1,6,4,3,0,1,0,0
,Road,9,6,3,0,237,353,116,67.14,2580,20,5,101.5,23,118,7.31,7.80,39.2,286.7,21,102,4.86,1,2.3,11.3,1,6,7,2,0,1,-3,0
Result,Win,9,9,0,0,241,329,88,73.25,2453,22,6,108.9,26,163,7.46,7.97,36.6,272.6,20,114,5.70,2,2.2,12.7,2,12,4,2,0,0,0,0
,Loss,8,0,8,0,219,323,104,67.80,2465,21,3,108.2,22,115,7.63,8.51,40.4,308.1,22,87,3.95,0,2.8,10.9,0,0,7,3,0,2,-3,0
Final Margin,0-7 points,11,4,7,0,317,450,133,70.44,3470,29,4,110.7,37,189,7.71,8.60,40.9,315.5,29,91,3.14,1,2.6,8.3,1,6,9,3,0,2,-3,0
,8-14 points,3,3,0,0,67,96,29,69.79,711,5,3,95.4,5,27,7.41,7.04,32.0,237.0,5,65,13.00,1,1.7,21.7,1,6,1,1,0,0,0,0
,15+ points,3,2,1,0,76,106,30,71.70,737,9,2,111.2,6,62,6.95,7.80,35.3,245.7,8,45,5.63,0,2.7,15.0,0,0,1,1,0,0,0,0
Month,September,4,1,3,0,95,134,39,70.90,978,7,1,105.9,8,34,7.30,8.01,33.5,244.5,12,38,3.17,0,3.0,9.5,0,0,3,1,0,2,-2,0
,October,4,2,2,0,90,129,39,69.77,1015,8,2,107.2,11,75,7.87,8.41,32.3,253.8,12,68,5.67,1,3.0,17.0,1,6,0,0,0,0,0,0
,November,3,1,2,0,89,145,56,61.38,1035,12,1,107.7,7,29,7.14,8.48,48.3,345.0,7,45,6.43,0,2.3,15.0,0,0,2,0,0,0,-1,0
,December,5,4,1,0,149,198,49,75.25,1613,15,4,115.6,18,109,8.15,8.75,39.6,322.6,10,51,5.10,1,2.0,10.2,1,6,5,4,0,0,0,0
,January,1,1,0,0,37,46,9,80.43,277,1,1,89.9,4,31,6.02,5.48,46.0,277.0,1,-1,-1.00,0,1.0,-1.0,0,0,1,0,0,0,0,0
Game Number,1-4,4,1,3,0,95,134,39,70.90,978,7,1,105.9,8,34,7.30,8.01,33.5,244.5,12,38,3.17,0,3.0,9.5,0,0,3,1,0,2,-2,0
,5-8,4,2,2,0,90,129,39,69.77,1015,8,2,107.2,11,75,7.87,8.41,32.3,253.8,12,68,5.67,1,3.0,17.0,1,6,0,0,0,0,0,0
,9-12,4,1,3,0,117,183,66,63.93,1344,15,2,108.7,11,56,7.34,8.49,45.8,336.0,9,54,6.00,0,2.3,13.5,0,0,4,2,0,0,-1,0
,13+,5,5,0,0,158,206,48,76.70,1581,13,4,110.9,18,113,7.67,8.06,41.2,316.2,9,41,4.56,1,1.8,8.2,1,6,4,2,0,0,0,0
Day,Sunday,12,6,6,0,288,419,131,68.74,3108,29,7,106.4,30,190,7.42,8.05,34.9,259.0,32,169,5.28,1,2.7,14.1,1,6,7,5,0,2,-2,0
,Monday,2,1,1,0,62,82,20,75.61,693,6,1,119.6,4,22,8.45,9.37,41.0,346.5,3,2,0.67,0,1.5,1.0,0,0,1,0,0,0,0,0
,Thursday,1,0,1,0,34,56,22,60.71,428,4,0,108.3,3,7,7.64,9.07,56.0,428.0,2,6,3.00,0,2.0,6.0,0,0,2,0,0,0,-1,0
,Saturday,2,2,0,0,76,95,19,80.00,689,4,1,106.5,11,59,7.25,7.62,47.5,344.5,5,24,4.80,1,2.5,12.0,1,6,1,0,0,0,0,0
Time,Early,9,5,4,0,218,305,87,71.48,2286,24,7,109.5,20,139,7.50,8.04,33.9,254.0,20,77,3.85,0,2.2,8.6,0,0,5,4,0,1,0,0
,Afternoon,2,1,1,0,62,85,23,72.94,670,5,0,115.3,10,40,7.88,9.06,42.5,335.0,10,34,3.40,1,5.0,17.0,1,6,2,1,0,1,-2,0
,Late,6,3,3,0,180,262,82,68.70,1962,14,2,105.2,18,99,7.49,8.21,43.7,327.0,12,90,7.50,1,2.0,15.0,1,6,4,0,0,0,-1,0
Conference,AFC,12,6,6,0,331,474,143,69.83,3551,34,6,110.1,39,219,7.49,8.36,39.5,295.9,31,119,3.84,1,2.6,9.9,1,6,10,5,0,2,-3,0
,NFC,5,3,2,0,129,178,49,72.47,1367,9,3,104.3,9,59,7.68,7.93,35.6,273.4,11,82,7.45,1,2.2,16.4,1,6,1,0,0,0,0,0
Division,AFC East,1,0,1,0,21,29,8,72.41,164,0,0,86.0,3,10,5.66,5.66,29.0,164.0,4,15,3.75,0,4.0,15.0,0,0,1,0,0,1,0,0
,AFC North,6,3,3,0,167,234,67,71.37,1839,18,3,114.6,21,145,7.86,8.82,39.0,306.5,12,31,2.58,0,2.0,5.2,0,0,6,3,0,0,-1,0
,AFC South,1,1,0,0,26,37,11,70.27,271,3,2,95.7,1,2,7.32,6.51,37.0,271.0,0,0,,0,0.0,0.0,0,0,1,1,0,0,0,0
,AFC West,4,2,2,0,117,174,57,67.24,1277,13,1,111.2,14,62,7.34,8.57,43.5,319.3,15,73,4.87,1,3.8,18.3,1,6,2,1,0,1,-2,0
,NFC East,4,2,2,0,107,147,40,72.79,1135,7,2,105.1,9,59,7.72,8.06,36.8,283.8,10,72,7.20,1,2.5,18.0,1,6,1,0,0,0,0,0
,NFC South,1,1,0,0,22,31,9,70.97,232,2,1,100.5,0,0,7.48,7.32,31.0,232.0,1,10,10.00,0,1.0,10.0,0,0,0,0,0,0,0,0
Opponent,Baltimore Ravens,2,0,2,0,64,95,31,67.37,820,9,1,121.4,6,28,8.63,10.05,47.5,410.0,4,7,1.75,0,2.0,3.5,0,0,2,0,0,0,-1,0
,Carolina Panthers,1,1,0,0,22,31,9,70.97,232,2,1,100.5,0,0,7.48,7.32,31.0,232.0,1,10,10.00,0,1.0,10.0,0,0,0,0,0,0,0,0
,Cleveland Browns,2,2,0,0,38,55,17,69.09,433,5,0,122.8,7,59,7.87,9.69,27.5,216.5,5,16,3.20,0,2.5,8.0,0,0,1,1,0,0,0,0
,Dallas Cowboys,1,1,0,0,33,44,11,75.00,369,3,1,112.8,2,10,8.39,8.73,44.0,369.0,2,-2,-1.00,0,2.0,-2.0,0,0,1,0,0,0,0,0
,Denver Broncos,1,1,0,0,39,49,10,79.59,412,3,0,122.1,7,28,8.41,9.63,49.0,412.0,4,25,6.25,1,4.0,25.0,1,6,0,0,0,0,0,0
,Kansas City Chiefs,1,0,1,0,23,36,13,63.89,258,2,0,103.7,3,12,7.17,8.28,36.0,258.0,6,9,1.50,0,6.0,9.0,0,0,2,1,0,1,-2,0
,Las Vegas Raiders,1,1,0,0,27,39,12,69.23,251,5,1,115.5,1,8,6.44,7.85,39.0,251.0,3,11,3.67,0,3.0,11.0,0,0,0,0,0,0,0,0
,New England Patriots,1,0,1,0,21,29,8,72.41,164,0,0,86.0,3,10,5.66,5.66,29.0,164.0,4,15,3.75,0,4.0,15.0,0,0,1,0,0,1,0,0
,New York Giants,1,1,0,0,19,28,9,67.86,208,0,0,89.6,4,25,7.43,7.43,28.0,208.0,4,55,13.75,1,4.0,55.0,1,6,0,0,0,0,0,0
,Philadelphia Eagles,1,0,1,0,26,37,11,70.27,234,1,1,84.7,1,12,6.32,5.65,37.0,234.0,3,15,5.00,0,3.0,15.0,0,0,0,0,0,0,0,0
,Pittsburgh Steelers,2,1,1,0,65,84,19,77.38,586,4,2,101.6,8,58,6.98,6.86,42.0,293.0,3,8,2.67,0,1.5,4.0,0,0,3,2,0,0,0,0
,Los Angeles Chargers,1,0,1,0,28,50,22,56.00,356,3,0,98.4,3,14,7.12,8.32,50.0,356.0,2,28,14.00,0,2.0,28.0,0,0,0,0,0,0,0,0
,Tennessee Titans,1,1,0,0,26,37,11,70.27,271,3,2,95.7,1,2,7.32,6.51,37.0,271.0,0,0,,0,0.0,0.0,0,0,1,1,0,0,0,0
,Washington Commanders,1,0,1,0,29,38,9,76.32,324,3,0,127.5,2,12,8.53,10.11,38.0,324.0,1,4,4.00,0,1.0,4.0,0,0,0,0,0,0,0,0
Stadium,dome,1,0,1,0,28,50,22,56.00,356,3,0,98.4,3,14,7.12,8.32,50.0,356.0,2,28,14.00,0,2.0,28.0,0,0,0,0,0,0,0,0
,outdoors,15,8,7,0,399,558,159,71.51,4193,37,8,109.1,43,254,7.51,8.20,37.2,279.5,38,175,4.61,2,2.5,11.7,2,12,10,5,0,2,-3,0
,retroof,1,1,0,0,33,44,11,75.00,369,3,1,112.8,2,10,8.39,8.73,44.0,369.0,2,-2,-1.00,0,2.0,-2.0,0,0,1,0,0,0,0,0
QB Start,Starter,17,9,8,0,460,652,192,70.55,4918,43,9,108.5,48,278,7.54,8.24,38.4,289.3,42,201,4.79,2,2.5,11.8,2,12,11,5,0,2,-3,0
